   0.0000000e+00   0.0000000e+00   4.6296296e-02
   3.1415927e+00   0.0000000e+00   4.6296296e-02
   1.7461135e+00   2.8027700e+00   4.2207731e-02
   2.3257532e+00   9.1781440e-01   4.8533009e-02
   1.7461135e+00   1.5461329e+00   4.2207731e-02
   2.3257532e+00  -3.3882266e-01   4.8533009e-02
   1.7461135e+00   2.8949587e-01   4.2207731e-02
   2.3257532e+00  -1.5954597e+00   4.8533009e-02
   1.7461135e+00  -9.6714119e-01   4.2207731e-02
   2.3257532e+00  -2.8520968e+00   4.8533009e-02
   1.7461135e+00  -2.2237783e+00   4.2207731e-02
   2.3257532e+00   2.1744515e+00   4.8533009e-02
   1.3954792e+00  -3.3882266e-01   4.2207731e-02
   8.1583945e-01  -2.2237783e+00   4.8533009e-02
   1.3954792e+00  -1.5954597e+00   4.2207731e-02
   8.1583945e-01   2.8027700e+00   4.8533009e-02
   1.3954792e+00  -2.8520968e+00   4.2207731e-02
   8.1583945e-01   1.5461329e+00   4.8533009e-02
   1.3954792e+00   2.1744515e+00   4.2207731e-02
   8.1583945e-01   2.8949587e-01   4.8533009e-02
   1.3954792e+00   9.1781440e-01   4.2207731e-02
   8.1583945e-01  -9.6714119e-01   4.8533009e-02
